code;libelle
E055;Crise aiguë thyréotoxique
E100;Diabète sucré de type 1, avec coma
E101;Diabète sucré de type 1, avec acidocétose
E1100;Diabète sucré de type 2, insulinotraité, avec coma
E1108;Diabète sucré de type 2 non insulinotraité ou sans précision, avec coma
E1110;Diabète sucré de type 2 insulinotraité, avec acidocétose
E1118;Diabète sucré de type 2 non insulinotraité ou sans précision, avec acidocétose
J440;Maladie pulmonaire obstructive chronique avec infection aiguë des voies respiratoires inférieures
J441;Maladie pulmonaire obstructive chronique avec épisodes aigus, sans précision
J46;État de mal asthmatique
K850;Pancréatite aiguë idiopathique
K851;Pancréatite aiguë d'origine biliaire
K852;Pancréatite aiguë d'origine alcoolique
K853;Pancréatite aiguë médicamenteuse
K858;Autres pancréatites aiguës
K859;Pancréatite aiguë, sans précision